track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,artist_avg_streams,total_playlists,chart_appearances_count,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,key_Unknown,mode_Major,mode_Minor,release_date
Despuï¿½ï¿½s de la P,Bad Bunny,-0.6230716545900549,-0.3764031528566822,-0.6138003075599898,-0.09280387541053015,-0.4723842687251817,-0.15628726753617833,-0.3196515793578556,-0.44199704593900785,-0.3294874013666474,-1.5882850142238263,-0.7501621388543205,0.40772985434013626,1.5548984232903904,0.34416665073090735,-0.18813199633449962,-0.015543717986596876,2.1063280171218266,0.2176181854194176,-0.37857078845078523,-0.37117706953803536,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2022-05-06
Un Ratito,Bad Bunny,-0.6230716545900549,-0.5179126283253912,-0.30714149072923214,-0.1710448231683456,-0.7038761225304464,-0.43294704244233345,-0.32938659006755894,-0.2762264104490927,-0.35490696328625354,-1.0533936372518473,0.8227098643547711,-1.2540856403697929,-0.5609483827169113,0.1517289494010818,-0.18813199633449962,-0.45337120294896616,-0.5178974257706019,0.2176181854194176,-0.5074125248349971,1.204465457275986,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2022-05-06
United In Grief,Kendrick Lamar,-0.6230716545900549,-0.3325694209747007,-0.6138003075599898,-0.6305415803196068,-0.738599900601236,-0.9269823547747532,-0.3302715910411683,-0.44199704593900785,-0.03716243929117656,-1.2673501880406388,-1.0237050959341625,-0.8279791032646828,1.13172906208893,-0.11768383246067395,-0.18813199633449962,-0.08851496548032509,3.3175089907644857,-0.6746485181469739,-0.3436667988902539,-0.37117706953803536,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-05-13
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",0.4972817167765908,-0.2651718910289951,-0.6138003075599898,-0.6827676222155945,-0.738599900601236,-1.0257894172412372,-0.3214215813050744,-0.44199704593900785,-0.3612618537661551,1.0861718706360688,-0.818547878124281,-0.06098733647548478,0.8294652326593156,-0.3101215337904995,-0.18813199633449962,-0.5263424504426943,2.5100550083360464,-0.8187266694314896,-0.2828373379841191,-1.946819596352057,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022-05-13
Yo No Soy Celoso,Bad Bunny,-0.6230716545900549,-0.5094245935389959,-0.6138003075599898,-0.35481578100002253,-0.7038761225304464,-0.6107997548820046,-0.3311565920147777,-0.44199704593900785,-0.3612618537661551,0.6939181941899508,1.3697957785144552,1.7712707730764883,-0.3191373191732197,0.03626632860318649,-0.18813199633449962,-0.08851496548032509,-0.5178974257706019,0.2176181854194176,-0.5001174787853684,-1.1589983329450462,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2022-05-06
Rich Spirit,Kendrick Lamar,-0.6230716545900549,-0.21715748529699805,-0.6138003075599898,-0.6008821653304752,-0.5534064175570244,-0.8281752923082693,-0.3116865705953711,-0.44199704593900785,-0.3612618537661551,-0.9464153618574515,1.233024299974534,-0.4444832198700838,-1.2863815733479862,0.4596292715288027,-0.18813199633449962,-0.45337120294896616,1.0970105390862772,-0.6746485181469739,-0.23727135804336122,-1.1589983329450462,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022-05-13
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",0.4972817167765908,-0.286075260279073,-0.6138003075599898,-0.42797141861732274,-0.2987653783712332,-0.472469867428927,-0.3028365608592771,-0.44199704593900785,-0.3612618537661551,0.0877079669550413,-1.1604765744740835,-0.5297045272911058,0.8294652326593156,-0.8874346377799761,-0.18813199633449962,-0.5263424504426943,2.3081915127289365,0.23842982168243765,-0.2947338746188982,-1.1589983329450462,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2022-05-12
Me Fui de Vacaciones,Bad Bunny,-0.6230716545900549,-0.47597920273887134,-0.6138003075599898,-0.36798827671543305,-0.6807269371499198,-0.8084138798149725,-0.3214215813050744,-0.2762264104490927,-0.3612618537661551,-1.3386690383035693,0.27562395019508706,-0.3592619124490618,0.04357927614231775,-0.15617137272663906,-0.18813199633449962,-0.6722849454301508,-0.5178974257706019,0.2176181854194176,-0.46902935946618135,-0.37117706953803536,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2022-05-06
Silent Hill,"Kendrick Lamar, Kodak Black",0.4972817167765908,-0.27518017085175966,-0.6138003075599898,-0.6899909862487855,-0.5302572321764979,-1.0257894172412372,-0.320536580331465,-0.44199704593900785,-0.3612618537661551,0.6225993439270203,1.7117244748642577,1.1321109674188232,-0.4400428509450655,0.7290420533905584,-0.18813199633449962,-0.30742870796150973,-0.11417043455638219,-0.7271645053274779,-0.2895712266453148,-1.946819596352057,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-05-13
La Corriente,"Tony Dize, Bad Bunny",0.4972817167765908,-0.4312586612523411,-0.2049218851189796,-0.060861722606955236,-0.6923015298401831,-0.5317541049088174,-0.32496158519951196,-0.2762264104490927,-0.3612618537661551,2.619527151289075,-0.06630474615471546,0.27989789320860325,0.8899179985452385,-0.15617137272663906,-0.18813199633449962,0.276341271988316,0.9960787912827223,0.07173586749542532,-0.42997280523124604,0.41664419386897533,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2022-05-06
Count Me Out,Kendrick Lamar,-0.6230716545900549,-0.31305960967462804,-0.6138003075599898,-0.6847410719364042,-0.7501744932914993,-0.8874595297881597,-0.32938659006755894,-0.44199704593900785,-0.35490696328625354,0.4086427931382287,0.7543241250848106,-0.01837668276497378,-1.2863815733479862,1.614255479507756,-0.18813199633449962,-0.30742870796150973,-0.11417043455638219,-0.6746485181469739,-0.3263831513265182,-0.37117706953803536,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022-05-13
Andrea,"Buscabulla, Bad Bunny",0.4972817167765908,-0.5073976001571702,-0.6138003075599898,-0.3002008552679346,-0.6923015298401831,-0.43294704244233345,-0.32938659006755894,-0.2762264104490927,-0.35490696328625354,-0.6967993859371946,0.8910956036247316,-0.2740406050280398,-0.13777902151545096,1.8836682613695117,-0.18813199633449962,-0.5993136979364226,2.812850251746711,-0.09926325287821935,-0.497985080709323,0.41664419386897533,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-05-06
Dos Mil 16,Bad Bunny,-0.6230716545900549,-0.545783787325495,-0.460470899144611,-0.3101448813803148,-0.6691523444596567,-0.5515155174021142,-0.3311565920147777,-0.44199704593900785,-0.3612618537661551,0.26600509261236766,1.0278670821646525,-0.06098733647548478,0.16448480791416356,-0.5795343156522552,-0.18813199633449962,-0.38039995545523797,-0.5178974257706019,0.2176181854194176,-0.5319912184483615,-0.37117706953803536,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2022-05-06
We Cry Together,"Kendrick Lamar, Taylour Paige",0.4972817167765908,-0.45165528215696255,-0.6138003075599898,-0.7858698946109479,-0.738599900601236,-1.0060280047479404,-0.3355815968828247,-0.44199704593900785,-0.3612618537661551,-0.5185022602798682,-0.13469048542467596,0.024233970945537225,0.2853903396860094,0.1517289494010818,-0.18813199633449962,-0.745256192923879,2.610986756139601,-0.8923894996260928,-0.4498377767817735,-1.1589983329450462,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2022-05-13
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",1.6176350881432364,-0.36854855350210747,-0.6138003075599898,-0.7553677909132175,-0.6807269371499198,-1.0257894172412372,-0.3338115949356059,-0.44199704593900785,-0.3612618537661551,0.016389116692110763,-0.408233442504518,0.6207831228926913,0.4062958714578552,0.9984548352523142,-0.18813199633449962,1.0060537469255981,3.6203042341751503,-0.7366465967714907,-0.3754283070755605,-1.946819596352057,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-05-13
Un Coco,Bad Bunny,-0.6230716545900549,-0.5284276564936121,0.8172741709835459,-0.19575337646732066,-0.7270253079109729,-0.472469867428927,-0.33292659396199653,-0.44199704593900785,-0.3612618537661551,1.0505124455046035,1.1646385607045735,0.9616683525767793,0.2853903396860094,-0.23314645325856925,-0.18813199633449962,-0.015543717986596876,-0.41696567796704703,0.2176181854194176,-0.5174011263491041,-0.37117706953803536,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2022-05-06
Otro Atardecer,"Bad Bunny, The Marï¿½ï",0.4972817167765908,-0.44582767618421354,-0.25603168792410586,-0.3434604671210991,-0.6691523444596567,-0.43294704244233345,-0.32938659006755894,-0.44199704593900785,-0.15155046792940427,-0.5185022602798682,0.7543241250848106,0.15206593207707023,-0.2586845532872968,1.229380076848105,-0.18813199633449962,-0.8182274404176072,-0.6188291735741569,-0.1301706748795963,-0.44321611959826435,0.41664419386897533,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2022-05-06
Worldwide Steppers,Kendrick Lamar,-0.6230716545900549,-0.4712917805433993,-0.6138003075599898,-0.7985001821579649,-0.7733236786720258,-1.0257894172412372,-0.33646659785643407,-0.44199704593900785,-0.3612618537661551,-1.8022415650126178,-0.7501621388543205,0.19467658578758124,-1.0445705098042946,1.8836682613695117,-0.18813199633449962,-0.745256192923879,2.610986756139601,-0.6746485181469739,-0.46768258173394217,-1.946819596352057,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022-05-13
Aguacero,Bad Bunny,-0.6230716545900549,-0.5537650737664338,-0.6138003075599898,-0.40733304403235104,-0.738599900601236,-0.7293682298417853,-0.3320415929883871,-0.44199704593900785,-0.3612618537661551,-0.05492973357081977,1.3014100392444945,0.6633937766032023,0.04357927614231775,0.575091892326698,-0.18813199633449962,1.2249674894067828,-0.31603393016349207,0.2176181854194176,-0.5398474218864232,-1.1589983329450462,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2022-05-06
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",1.6176350881432364,-0.36639487303391766,-0.6138003075599898,-0.77186212159312,-0.7038761225304464,-1.0257894172412372,-0.3346965959092153,-0.44199704593900785,-0.3612618537661551,0.5512804936640898,-0.68177639958436,0.8338363914452463,1.0712762962030071,-0.3101215337904995,-0.18813199633449962,-0.23445746046778151,1.9044645215147167,-0.9516257664821286,-0.3738570663879482,-1.946819596352057,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022-05-13
Un Verano Sin Ti,Bad Bunny,-0.6230716545900549,-0.5315948336527149,-0.5626905047548635,-0.40738052362898824,-0.6923015298401831,-0.7886524673216757,-0.33292659396199653,-0.44199704593900785,-0.3612618537661551,2.334251750237353,-1.1604765744740835,-0.4444832198700838,-0.8632122121465259,1.614255479507756,-0.18813199633449962,-0.45337120294896616,-0.41696567796704703,0.2176181854194176,-0.5198702188582092,-0.37117706953803536,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022-05-06
ULTRA SOLO,"Polima WestCoast, Pailita",0.4972817167765908,-0.48560742130254353,-0.6138003075599898,-0.3642776721065204,-0.22931782222965377,-0.9467437672680501,-0.3108015696217617,-0.2762264104490927,-0.3612618537661551,-0.4471834100169377,0.8910956036247316,-1.083643025527749,1.252634593860776,-0.15617137272663906,-0.18813199633449962,-0.5263424504426943,1.0970105390862772,-0.673305154137693,-0.47183514640834623,-0.37117706953803536,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2022-02-14
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,-0.6230716545900549,-0.5179126283253912,-0.460470899144611,-0.4137246467243328,-0.7038761225304464,-0.5317541049088174,-0.3302715910411683,-0.44199704593900785,-0.3612618537661551,-0.6254805356742641,0.9594813428946921,1.0895003137083124,0.8899179985452385,-0.3101215337904995,-0.18813199633449962,2.1006224593315213,-0.21510218235993714,0.2176181854194176,-0.5075247563126837,-0.37117706953803536,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-05-06
El Apagï¿½,Bad Bunny,-0.6230716545900549,-0.5056239809480727,-0.6138003075599898,-0.5326637721138127,-0.6807269371499198,-0.8874595297881597,-0.32850158909394955,-0.44199704593900785,-0.35490696328625354,-0.16190800896521557,-0.271461963964597,0.3651192006296253,0.34584310557193226,-0.848947097514011,-0.18813199633449962,-0.6722849454301508,2.1063280171218266,0.2176181854194176,-0.4961893770663375,-0.37117706953803536,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-05-06
Callaita,"Bad Bunny, Tainy",0.4972817167765908,0.5496794484649495,0.15284673451690436,1.394693785299215,1.0901857444603549,1.2665344319811909,-0.02671625709314653,0.7183974024903984,-0.3612618537661551,1.90633864865977,-0.408233442504518,-1.168864332948771,-0.13777902151545096,1.26786761711407,-0.18813199633449962,0.4222837669757724,2.1063280171218266,0.36687980148720467,0.494141182040183,0.41664419386897533,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019-05-31
Dua Lipa,Jack Harlow,-0.6230716545900549,-0.40642799232497584,-0.6138003075599898,-0.6418331762268349,-0.3797875272030758,-1.0257894172412372,-0.33823659980365284,-0.44199704593900785,-0.3612618537661551,1.264468996293395,1.096252821434613,-0.4444832198700838,0.04357927614231775,-1.0413847988438365,1.001581291699861,-0.5263424504426943,-0.21510218235993714,0.514891816089097,-0.40662865787243413,-1.946819596352057,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2022-05-06
Agosto,Bad Bunny,-0.6230716545900549,-0.5451503518936744,-0.6138003075599898,-0.4730478469435356,-0.7154507152207096,-0.6305611673753013,-0.3338115949356059,-0.44199704593900785,-0.3612618537661551,-0.26888628435961137,1.233024299974534,0.8764470451557573,-0.3795900850591426,-0.6949969364501506,-0.18813199633449962,2.246564954318978,0.18862480885428265,0.2176181854194176,-0.5322156814037348,-1.1589983329450462,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-05-06
House Of Memories,Panic! At The Disco,-0.6230716545900549,-0.2853151377608883,-0.6138003075599898,0.12130420775836859,-0.6691523444596567,-0.9862665922546436,-0.2081414566830721,-0.44199704593900785,-0.3612618537661551,-0.4471834100169377,-1.092090835204123,-0.14620864389650678,1.0712762962030071,-1.0413847988438365,-0.18813199633449962,-0.9641699354050637,-0.7197609213777119,0.18615543592146708,-0.28564312492628396,-1.1589983329450462,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016-01-15
Mr. Morale,"Kendrick Lamar, Tanna Leone",0.4972817167765908,-0.42315068772503817,-0.6138003075599898,-0.8038878173062872,-0.7733236786720258,-1.0257894172412372,-0.33823659980365284,-0.44199704593900785,-0.3612618537661551,1.8350197983968393,0.41239542873500806,-1.083643025527749,-0.6214011486028342,0.1132414091351167,-0.18813199633449962,1.1519962419130545,2.207259764925382,-0.9052626511981244,-0.425259083168409,-1.946819596352057,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2022-05-13
That That (prod. & feat. SUGA of BTS),"PSY, Suga",0.4972817167765908,-0.5571856250982647,-0.6138003075599898,-0.5330921386828044,-0.5997047883180773,0.574884994715803,-0.320536580331465,-0.44199704593900785,-0.3612618537661551,0.26600509261236766,1.6433387355942972,1.6860494656554663,1.917615018605928,-0.9259221780459412,-0.18813199633449962,-1.11011243039252,-0.11417043455638219,-0.8498918443573119,-0.5400718848417965,-1.1589983329450462,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2022-04-29
In The Stars,Benson Boone,-0.6230716545900549,-0.3770365882885027,-0.2049218851189796,-0.23287560621524167,-0.22931782222965377,-0.2353329175093655,-0.2638965180204639,-0.2762264104490927,0.9732651470131681,-1.5882850142238263,-2.1178769242535305,-0.9132004106857049,-0.6214011486028342,0.26719157019897716,-0.18813199633449962,-0.30742870796150973,-0.5178974257706019,-0.31994179916275267,-0.36970450171354413,1.204465457275986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2022-04-29
Rich - Interlude,Kendrick Lamar,-0.6230716545900549,-0.5190528121026682,-0.6138003075599898,-0.8347360313781362,-0.784898271362289,-1.0257894172412372,-0.34089160272448105,-0.44199704593900785,-0.3612618537661551,-0.6611399608057293,-1.5707910100938465,0.9616683525767793,-1.346834339233909,2.345518744561093,-0.18813199633449962,-0.6722849454301508,-0.11417043455638219,-0.6746485181469739,-0.5106672376879083,-1.946819596352057,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022-05-13
SUPERMODEL,Mï¿½ï¿½ne,-0.6230716545900549,-0.37184241774757426,-0.6138003075599898,-0.49858789329752323,0.2915388488321917,-0.7886524673216757,-0.18778643429005606,1.381479944450059,-0.34219718232645047,-0.05492973357081977,-0.20307622469463646,1.2173322748398454,1.4339928915185447,-1.0413847988438365,-0.18813199633449962,-0.45337120294896616,-0.41696567796704703,0.4031698638123614,-0.3504006875514497,0.41664419386897533,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022-05-13
Stefania (Kalush Orchestra),KALUSH,-0.6230716545900549,-0.5884773354301995,-0.6138003075599898,-0.8126392971544013,-0.6691523444596567,-0.9467437672680501,-0.33735159883004345,-0.44199704593900785,-0.3612618537661551,-0.6254805356742641,1.096252821434613,-0.8279791032646828,1.0712762962030071,-0.502559235120325,-0.18813199633449962,-0.45337120294896616,-0.6188291735741569,-1.148382013455691,-0.5705988467725505,-1.1589983329450462,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2022-03-10
Thousand Miles,The Kid Laroi,-0.6230716545900549,-0.39908014131585756,-0.6138003075599898,-0.47549543074043,-0.18301945146860085,-0.8479367048015661,-0.300181557938449,-0.44199704593900785,-0.35490696328625354,-1.4813067388294305,-1.9811054457136095,-1.3393069477908148,0.10403204202824066,-0.6949969364501506,-0.18813199633449962,-0.6722849454301508,-0.21510218235993714,1.2866666738723462,-0.3933853435054158,-0.37117706953803536,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022-04-22
Crown,Kendrick Lamar,-0.6230716545900549,-0.4696448484206659,-0.6138003075599898,-0.8324847501202457,-0.7617490859817625,-1.0257894172412372,-0.3320415929883871,-0.44199704593900785,-0.3612618537661551,1.6923820978709783,-2.04949118498357,-1.594970870053881,-2.4349841251805215,2.037618422433372,-0.18813199633449962,-0.5263424504426943,-0.6188291735741569,-0.6746485181469739,-0.46555018365789685,-1.946819596352057,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-05-13
Auntie Diaries,Kendrick Lamar,-0.6230716545900549,-0.46305711992973225,-0.6138003075599898,-0.8407934730219933,-0.7733236786720258,-1.0257894172412372,-0.33735159883004345,-0.44199704593900785,-0.3612618537661551,-1.5882850142238263,-1.639176749363807,0.3651192006296253,-1.5886454027776007,1.8836682613695117,-0.06916066753106356,2.1735937068252498,2.812850251746711,-0.6746485181469739,-0.4604997671620001,-1.946819596352057,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022-05-13
PUFFIN ON ZOOTIEZ,Future,-0.6230716545900549,-0.3610740154066251,-0.6138003075599898,-0.4587670944856958,-0.46080967603491846,-0.19581009252277193,-0.320536580331465,-0.44199704593900785,-0.3612618537661551,0.0877079669550413,1.4381815177844157,-0.9984217181067269,0.10403204202824066,-0.8104595572480459,-0.18813199633449962,-0.38039995545523797,2.1063280171218266,-0.6309939654861216,-0.36499077965070714,-1.1589983329450462,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-04-29
Mirror,Kendrick Lamar,-0.6230716545900549,-0.41440927876591466,-0.6138003075599898,-0.8128612457357524,-0.7617490859817625,-1.0257894172412372,-0.33735159883004345,-0.44199704593900785,-0.3612618537661551,-1.0890530623833126,-0.06630474615471546,-0.9558110643962159,0.04357927614231775,-0.15617137272663906,-0.18813199633449962,-0.745256192923879,-0.31603393016349207,-0.6746485181469739,-0.4172906482526607,-1.946819596352057,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022-05-13
Beautiful Girl,Luciano,-0.6230716545900549,-0.5688408370437628,-0.4093610963394847,-0.6250039502418484,-0.5997047883180773,-0.8084138798149725,-0.32496158519951196,-0.44199704593900785,-0.3612618537661551,0.6225993439270203,1.1646385607045735,0.40772985434013626,-1.346834339233909,0.1517289494010818,-0.18813199633449962,-0.6722849454301508,-0.11417043455638219,-0.8976827385501162,-0.5509583381773963,-0.37117706953803536,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2022-04-22
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",0.4972817167765908,-0.5412230522163871,-0.6138003075599898,-0.6177187232948085,-0.5649810102472875,-1.0257894172412372,-0.3346965959092153,-0.44199704593900785,-0.3612618537661551,-0.9464153618574515,-0.408233442504518,-0.8279791032646828,1.5548984232903904,-0.07919629219470883,-0.18813199633449962,-0.5993136979364226,-0.11417043455638219,-0.678332071104142,-0.5273897278632111,-1.946819596352057,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2022-04-25
